    0.2853,    0.1593
    0.2177,    0.1219
   -0.2420,    0.1574
    0.4994,    0.0826
    0.1939,    0.0066
   -0.1070,    0.1438
    0.1056,   -0.0389
   -0.0943,   -0.0042
   -0.1585,    0.1327
   -0.1327,   -0.0096
   -0.2990,    0.0037
   -0.0353,    0.1187
   -0.4651,    0.1014
    0.1831,   -0.1213
    0.1626,    0.0440
   -0.1391,    0.0980
    0.0739,    0.1817
   -0.2431,   -0.2293
   -0.3935,    0.1117
    0.2054,   -0.1254
   -0.1009,    0.1468
   -0.1072,    0.0033
   -0.2096,   -0.0216
   -0.0970,    0.0490
   -0.0875,    0.0122
   -0.1830,    0.1868
    0.0152,   -0.0690
   -0.0900,   -0.1193
    0.1247,   -0.1477
    0.2412,   -0.0888
    0.7129,    0.4805
    0.5566,    0.5046
    0.3556,    0.4219
    0.9843,    0.6103
    0.5256,    0.3268
    0.4694,    0.5548
    0.5417,    0.4460
    0.3191,    0.5373
    0.7617,    0.5460
    0.2736,    0.4159
    1.4295,    0.3724
    0.2792,    0.5086
    0.4633,    0.4400
    0.3440,    0.5496
    0.9176,    0.3148
    0.3606,    0.4764
    0.9360,    0.4080
    0.7612,    0.4034
    0.5793,    0.5385
    0.7778,    0.2506
    0.5521,    0.3827
    0.8553,    0.3210
    0.6531,    0.4389
    0.7811,    0.4930
    0.3871,    0.4689
    0.3413,    0.4977
    0.3389,    0.4527
    0.9877,    0.5350
    0.0436,    0.5507
    0.8594,    0.5205
    0.0656,    1.2054
    0.2347,    1.3579
   -0.1799,    1.0713
    0.0325,    0.9303
    0.1480,    0.7935
   -0.1152,    0.9075
   -0.3316,    0.9810
    0.1647,    1.0232
   -0.1438,    1.0833
    0.0471,    1.1651
   -0.0602,    1.3406
    0.1651,    1.1018
   -0.2042,    1.0527
   -0.2560,    1.1551
   -0.0085,    0.8701
    0.0682,    0.7901
   -0.1723,    0.7896
   -0.0990,    0.9647
   -0.1130,    0.9580
    0.0040,    0.8734
   -0.2238,    0.9454
    0.1120,    0.8873
   -0.0078,    1.1049
    0.1710,    1.0032
    0.0636,    1.4505
    0.1284,    0.9253
    0.1655,    1.0511
   -0.0462,    1.1036
   -0.0492,    1.1565
   -0.1694,    0.9053
